round,client_0,client_1,client_2,client_3,client_4,client_5,client_6,client_7,client_8,client_9,client_10,client_11,client_12,client_13,client_14,client_15,client_16,client_17,client_18,client_19,client_20,client_21,client_22,client_23,client_24,client_25,client_26,client_27,client_28,client_29,client_30,client_31,client_32,client_33,client_34,client_35,client_36,client_37,client_38,client_39,client_40,client_41,client_42,client_43,client_44,client_45,client_46,client_47,client_48,client_49,client_50,client_51,client_52,client_53,client_54,client_55,client_56,client_57,client_58,client_59,client_60,client_61,client_62,client_63,client_64,client_65,client_66,client_67,client_68,client_69,client_70,client_71,client_72,client_73,client_74,client_75,client_76,client_77,client_78,client_79,client_80,client_81,client_82,client_83,client_84,client_85,client_86,client_87,client_88,client_89,client_90,client_91,client_92,client_93,client_94,client_95,client_96,client_97,client_98,client_99
16,,,,0.40728849906781167,,,,,,,,,-9.23994456782368,-9.23994456782368,,,,,,,,,,,,0.7037049429326427,,,,-0.09464357412531475,,,,0.614661502021557,,,,,,,,,0.15671035553881732,,,,,,,,-7.372526344661612,0.6725723418625714,0.6415144403601765,,,,0.7572170676062212,-0.33303868503861034,-9.23994456782368,,,,,,,,1.0987170349251603,0.26624404348759834,,,,0.8166429080541696,,,,,,-7.372526344661612,,,,,,,-9.23994456782368,,,1.3045478030545898,,,,,-0.8249524568376561,,,,,,,
17,,,-10.64229811274011,,,-0.9902991717685434,,,,,,,,,,,,,-10.739619407012857,,-10.739619407012857,,-10.64229811274011,,-0.6320237046628092,,0.7989951351906551,0.3346906348529508,,,0.5218745234011958,,0.01765866655046734,,,,,,,,,,,,,-0.7190315823547171,,,,,,,,-0.7967409201119249,,-10.739619407012857,,,,-10.64229811274011,1.4771442666525567,,,,,,,,1.8881942002010663,,,,,,,0.11416895174719176,,,,-10.739619407012857,,,1.274958214929331,,,,,,,-10.64229811274011,,,,,,,,,,
18,,,,,-9.623454269560524,,,,,,,,,,,,0.9960899445044462,,,-9.623454269560524,,,,-0.713811950063339,,,,,,,,1.8626002608259904,,,1.5067945481765523,,,,-0.059390046905103536,,,,,,,,,,-10.739619407012857,0.24048669880823065,,,,,,,,,,,,,1.3433153224375713,-10.739619407012857,0.635417866269099,-10.739619407012857,,,,,,,-0.15081375841537317,-10.739619407012857,,,-10.739619407012857,,,,,2.5213944230547765,,,,-9.623454269560524,,,,,,,,,,0.3546416443864831,0.43710607649858224,,,
19,,,,,,,-0.6035810661495796,-9.23994456782368,1.3082088599912227,4.171653940418152,-0.9193999445978206,2.829881850183792,,,,,,,,,,0.0,,,,,,,,,,,,,,0.8730379691677534,,-1.0995667425074778,,,0.9820005166720097,,,0.6482226171616032,,,0.5643723524450103,-9.623454269560524,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9370749516787171,,,,,,,,,-0.4948737421682172,,,-0.286852564840781,,-1.0,,,-9.23994456782368,,0.20505887259677485,,,,-9.623454269560524,,
20,0.637609831708099,-2.018765153896672,,,,,,,,,,,,,0.1378977362918512,-10.64229811274011,,1.1655848198028553,,,,,,,,,,,1.1481199052560482,,,,,,,,-7.372526344661612,,,0.2907618422158382,,-0.21354038601001596,,,0.6012334766112541,,,,,,,,,,2.2502482204384244,,,,,,,1.1336095142349363,,,,,,,,0.1910760472723764,-10.64229811274011,,,,,,,,1.2707376893556228,,1.2225759212168559,,,,,,,,,,0.6781374596544523,,,,-7.372526344661612,,,,-0.2465949447067575,0.9313822221253895
21,0.5244433879852295,,-10.345175862312317,,-9.917291402816772,-0.7741200923919678,,-9.726930260658264,,1.3983595371246338,,,-12.443941533565521,-12.526646554470062,,-8.350326418876648,1.0,,-10.345175862312317,-10.008088946342468,-9.147246479988098,0.0,-10.254822373390198,,-3.0289697647094727,0.2916586399078369,,0.0,,,,,,2.1182847023010254,,,-8.350326418876648,,,,,0.34348249435424805,,,,,,-9.63581383228302,-8.809723854064941,,-12.526646554470062,,-2.952578067779541,,,-10.254822373390198,,0.7868838310241699,-12.526646554470062,-10.345175862312317,,,,-9.917291402816772,,-8.809723854064941,,,,,-8.350326418876648,,-0.2347087860107422,-10.008088946342468,,-0.21866202354431152,-8.809723854064941,-12.443941533565521,,-10.254822373390198,-1.2286782264709473,,,,-11.339450776576996,-9.917291402816772,,,,-10.345175862312317,,-9.63581383228302,,0.0830543041229248,-8.350326418876648,,0.0,-8.52767527103424,,
22,3.0259406566619873,-4.657560586929321,-9.220089104675493,-2.029524582919126,-4.821948192842706,,,-6.0193030071716,,,,3.561915159225464,-6.3352693239913105,-9.220089104675493,,-4.561214818797895,,,-9.220089104675493,-4.82002565633748,-6.3357421896110075,,-9.221000781726412,,,,,-1.1025333404541016,,,,,,,,,-5.883620291575961,,,,,,,,,,-1.0,-4.659891403032825,-6.248058673301103,,-9.220089104675493,-0.12050509452819824,,,1.0,-8.358600265754431,0.0,,-9.220089104675493,-6.333442036132338,,,0.0,-6.958996781067052,,-6.248058673301103,,1.022781314512381,,,-6.569840630963445,,,-6.2452409224129,0.0,,-4.822412276672323,-6.3352693239913105,,-8.358600265754431,,1.9664847850875953,,-1.0,-8.359513914411995,-4.821948192842706,-1.6424763202667236,,,-9.220089104675493,-1.1210668087005615,-6.021325379548218,,,-5.883620291575961,,,-6.718387863722737,,
23,,,-7.72855818271637,,-7.733460068702698,,,-6.957155802331514,,,,,-8.669949173927307,-9.921551483385633,,-4.563340544700623,,-1.6274644045187967,-7.72855818271637,-9.921052445521209,-8.672943115234375,0.1593613624572754,-9.925025894585763,,,,,,,,,,,,,,-6.788876345840899,,,,-0.6894242763519287,,1.1466944217681885,,-0.6569981575012207,,0.2926003932952881,-5.674657225608826,-7.7320849895477295,-1.3965344429016113,-7.72855818271637,2.010824680328369,,-0.23308634757995605,,-7.731282114982605,,,-7.72855818271637,-8.66783618927002,2.618933916091919,,,-9.925025894585763,,-9.926025148680289,,,1.0,,-5.500385761260986,,,-8.66668164730072,,,-8.672943115234375,-9.92410028834608,,-9.92359005600772,,,0.0,,-7.7320849895477295,-8.669949173927307,0.0,,,-7.72855818271637,,-6.960544782020025,0.0,,-5.499777793884277,,-1.1515545845031738,-5.675782561302185,-1.755380630493164,
24,,-1.9862909943891183,-5.883802771568298,,-7.819540500640869,,,-5.885357856750488,1.0,,,,-7.819795608520508,-7.812342643737793,,-4.647145867347717,,0.2530968189239502,-5.883802771568298,-7.815495133399963,-3.3443604318855393,,-5.88676393032074,-2.445594072341919,,,,,1.6312777996063232,0.0,,1.461799144744873,,,,,-1.9068953445781467,,,,,,,0.0,,,,-5.887319445610046,-3.343695402491348,,-5.883802771568298,,,,2.0951831340789795,-5.884351134300232,,,-5.883802771568298,-5.886362195014954,,0.27534008026123047,,-7.81751811504364,0.0,-7.815305590629578,1.2328624725341797,,,,-4.645484685897827,-0.04387974739074707,,-5.882317423820496,,,-3.3443604318855393,-7.820289134979248,,-3.3435238778506857,,,,,-3.343695402491348,-3.3441907980676873,,,0.21279215812683105,-3.340865651096731,,-7.817287445068359,-0.41356563568115234,,-1.9065879508126757,1.0726308822631836,,-3.342821572235374,,
25,,,-8.442831635475159,,-8.450428247451782,,,-7.53057599067688,0.0,,-1.3495826721191406,,-8.451282382011414,-8.44312608242035,,-8.451786041259766,,,-8.44050645828247,-8.44538152217865,-8.445444703102112,,-8.447293639183044,,,,0.06060361862182617,,0.2871894836425781,,2.645214796066284,0.7646322250366211,,,,,-7.528479695320129,,0.0,-2.4182331562042236,,,,-1.6975665092468262,,-0.8812439441680908,,-8.450552821159363,-8.440858721733093,,-8.44050645828247,,,,,-8.448123335838318,,,-8.442831635475159,-7.532291412353516,,1.209343671798706,,-8.446074724197388,,-7.537522315979004,-2.143932580947876,,,,-7.535937428474426,,,-7.528616786003113,,,-8.445444703102112,-7.540749907493591,0.0,-7.528558373451233,,,-0.3965020179748535,,-8.443787693977356,-7.530131936073303,,0.27402400970458984,,-8.436781764030457,,-7.537010312080383,,,-8.440342545509338,0.0,,-8.44007432460785,,
26,,,-4.757992602749852,-1.3310611248016357,-8.401841521263123,-2.4337852001190186,,-4.753777515808945,,,,0.05648016929626465,-9.466169476509094,-4.755344906501449,-2.597064971923828,-8.399659395217896,,,-4.7566218466212495,-9.470884203910828,-9.46429193019867,,-9.467499852180481,,,,,,,,0.0,,0.0,,-1.4674019813537598,,-8.39390754699707,0.0,,-1.3075317559785455,0.8062803745269775,,,,,,,-9.46576476097107,-8.393766283988953,,-8.400154709815979,,,,,-4.756665437898066,0.34230828285217285,,-4.757992602749852,-8.399144411087036,,,,-9.466375708580017,,-4.7524730942320215,,,,0.0,-8.400044441223145,,,-4.75343257614022,,,-4.7553150559531945,-9.46746289730072,0.9787881374359131,-8.39390754699707,,,,,-8.395400047302246,-9.462209343910217,,0.23317694664001465,,-9.462829232215881,-1.0,-9.463117718696594,,,-8.392722606658936,,,-4.750764505708088,,2.865502905927182
27,,,-7.966673374176025,,-5.824873449395996,,-2.500859769689975,-7.259646058082581,,,,,-5.822865793490399,-7.265031337738037,,-5.822223360254742,,,-7.260029315948486,-5.824779769889824,-7.963528633117676,,-7.26324200630188,,,,,,,,,,0.5902290344238281,,,0.0,-7.2544461488723755,-0.13122200965881348,,,,,1.0,,-0.14240503311157227,0.0,,-7.962425947189331,-7.2540295124053955,0.0,-5.82214050593595,,,,,-7.262364625930786,,,-5.824784349776793,-7.961441874504089,-0.5782055854797363,,,-5.822095956126348,-0.3063523769378662,-7.262001037597656,,,,0.17392277717590332,-5.821828657268739,,,-7.963170409202576,,,-7.963493466377258,-7.965806722640991,,-7.957849502563477,,1.02866530418396,,0.959855318069458,-5.820004613195238,-7.959672808647156,,,-2.453150749206543,-7.255644798278809,,-5.820607076508261,,,-7.252592444419861,,,-7.9581522941589355,-1.6386115550994873,4.922757148742676
28,,-1.0,-8.767316937446594,,-2.845584065076971,,,-8.759618401527405,,,,2.7212917804718018,-2.844808971896416,-5.838190317153931,-0.48098087310791016,-5.833687782287598,,,-2.84085535942892,-8.76459538936615,-5.832244157791138,,-8.76147210597992,-2.984246015548706,0.0,1.4559829235076904,,,,1.5495777130126953,2.3372047745203295,,,,,,-5.823066830635071,,,,2.9935991764068604,,,,,,,-2.8440439405053097,-2.83612698917385,,-5.830369591712952,,0.0,-0.7789623737335205,,-8.763511776924133,,,-5.836314558982849,-2.8415804790552115,,,,-8.759000897407532,,-5.832990407943726,,,,,-5.833876729011536,-0.1932978630065918,,-5.835954546928406,1.3312530517578125,,-8.762010931968689,-2.843106517121644,0.0,-2.8385699916520686,,,,,-8.756890296936035,-8.7576425075531,,,,-5.821540951728821,,-2.844071107336822,,,-8.748853206634521,-0.738823413848877,,-2.8407738589343827,,2.294539213180542
29,,,-5.236445069313049,-0.925479531288147,-5.349504824511393,,-3.3412039279937744,-5.346636888384322,,,-0.469973087310791,,-5.218905806541443,-7.226110100746155,0.0,-5.2170491218566895,,,-7.220308184623718,-5.351539067883577,-7.226270437240601,,-5.226095914840698,,,-0.20740866661071777,-0.007477998733520508,,3.2787549637356044,,,,,,0.0,,-5.341498399541263,,,,,0.0,,,,,,-5.223361253738403,-7.214491963386536,,-5.344791031482023,,,-1.1153757572174072,4.146714210510254,-5.350187725464728,,,-5.349276777732058,-5.348076640242986,,,,-7.2225117683410645,,-7.221817374229431,,,0.8089244365692139,,-5.2174752950668335,,0.0,-7.227268218994141,,0.18413662910461426,-5.353434500172687,-5.223873853683472,,-7.222758531570435,,,,,-5.351434133314825,-7.226426005363464,0.0,,,-5.214882493019104,-1.0,-5.220015048980713,,,-7.217919230461121,,,-5.226266980171204,,
30,,,-4.227191213567613,,-7.4696409702301025,,,-7.477118670940399,,2.523421049118042,,,-7.493002116680145,-7.477802932262421,,-4.223045152346469,,,-4.226610094474623,-4.223960428714678,-7.49991774559021,,-4.222437543494253,,,,,,,,,,,,,0.8865904808044434,-7.4682024121284485,,-0.559232234954834,,,,,,,,,-4.222488315532767,-7.47595489025116,,-7.469784915447235,,,,,-7.493537962436676,,-0.9750986099243164,-4.2249074376069595,-4.223009004862527,,,0.8569812774658203,-7.502489686012268,,-7.499594986438751,,-0.449141263961792,,,-7.495432794094086,,,-4.228003152281348,,,-7.499176561832428,-7.47760683298111,,-7.480993270874023,-0.4935920238494873,,,,-7.493307888507843,-7.485856711864471,,,,-7.490436136722565,,-7.493002116680145,,,-4.226465780473847,,,-7.480727434158325,,
31,1.5908396244049072,-4.5533448457717896,,,,-0.06450302669395612,-3.787776231765747,,,,,3.226228952407837,,,,,,1.8334609398848039,,,,,,-3.3389896154403687,-1.4320564270019531,,,,,,,,-0.11632880121568176,,1.3510698099579816,1.2219570007623033,,,,,,,,,,,-1.8038511276245117,,,-0.44298656044463797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.130842924118042,,-1.0235646765048816,
32,,-4.506580829620361,,,,-0.30446648597717285,-3.5894358158111572,,,0.8838038095142777,,4.2858147621154785,,,,,,,,,,,,-4.112555980682373,,,,,,,1.1176999461216783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9815526008605957,-0.47060795764463326,,,,,,,1.1966717208869406,,,,,,,,0.0,,,,-1.5116130302135617,,,,,,1.0,,,-0.5952311847058961,,,,
33,,-2.0469561561165435,,,,,-0.41083854106551027,,,,,2.801676092799314,,,,,,,,,,,,-3.544180359292298,,-0.5041909994845696,,,1.6753213933634585,,,2.035910679835771,,,,,,,0.127800046372054,,,,,,,,,,,,,,,,2.21352662806777,,,,,,-0.0810526789869541,,,,,,,,,,,-2.0313290764454988,,,,,,,,,,1.5109124452250964,,,,,,,,,,,0.0,-1.0,,,,,,
34,,-3.2099761634297974,,-1.7720163136851097,,,,,,,,3.282063856653639,,,,,1.319171508209355,,,,,-0.26225648416427716,,-1.820289873010372,,,,0.0,,-1.0,,,,,,,,,,-0.3705752636785049,,,2.796638526502963,,,,,,,,,,,,,,,,,,,,2.668924810148168,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0777816143146193,,,-1.0500192660871828,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,-3.069491386413574,,,,,,,,,,-0.3915769667672507,,,,,,,,,,1.364430966523714,,,,,,,,0.7931554317474365,-2.3261214781008808,,,,0.0,,,,,1.5074245328182365,1.766188934426913,,,,,-2.332216501235962,,-0.08114775837824584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.34882960605438873,,,,,,-1.0836373371765424,,0.6435565363745394,,,,,,,,,,,,,,,-3.225576685722015,,,0.7852415099941785,,,-1.9886672037818245,,,,,,,,,,,,,,2.1555553259478986,,0.8551907509437047,,,,,,,,1.0297590154445628,,,,-1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,3.060286172287193,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,-0.528916645398908,,,,,,,0.0,,,,,,-2.280460577202635,,,,,,,,,,-1.0,,,,,,,0.9933294300741119,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20111292929596214,,2.355727318108759,,,,,,,,,1.0,,,,,,,,,,,,,-0.3399396829686121,,,
38,,,,,,,,,,,,,,,-1.357804600174479,,,,,,,,,-5.043216943740845,,,,,,,,-0.09560816615207031,,,,,,-0.00363303358304184,0.21733999252319336,,,,,,,,,,,,,,,,,,,-0.5783404142458953,,,,,,,-1.0800868725385697,,-1.023470431143338,,,,,-3.4894371032714844,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
39,,,,,,,,,,,,,,,-1.3216819768575758,,,,,,,,,-2.1963221098361565,,,,-1.4409139965204278,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5963412783007145,,0.0,,,,,,,,,,,,,,,0.40761452479487037,,,,,,,-1.312945476139243,,,0.04927197543281974,,0.724837739512493,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,-1.817019332751603,-0.6024188530756515,,,,,,,,,,,,,,,,,0.8870907207518278,,,,,0.3264000440367707,,,,,,,,,,1.045663962742223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1342562706526615,-0.8667437310153978,,,,,,,,,,,1.8085826665265496
41,,-1.6693001985549927,,,,,,,,,,3.747529983520508,,,,,,0.0,,,,,,-1.3723915815353394,,,,,2.0154134716367667,,,2.4217007869484526,,,,,,,,-0.04041922628724338,,,,,,,,,,-0.6380657540750119,,,,,,,4.142481088638306,,,,,,,,,,,,,,,0.0,,,-0.0295257568359375,,,,,,,1.0042197772950265,3.8015806674957275,,,,,,,,,,,,,,,,,2.4431881123307773
