round,client_0,client_1,client_2,client_3,client_4,client_5,client_6,client_7,client_8,client_9,client_10,client_11,client_12,client_13,client_14,client_15,client_16,client_17,client_18,client_19,client_20,client_21,client_22,client_23,client_24,client_25,client_26,client_27,client_28,client_29,client_30,client_31,client_32,client_33,client_34,client_35,client_36,client_37,client_38,client_39,client_40,client_41,client_42,client_43,client_44,client_45,client_46,client_47,client_48,client_49,client_50,client_51,client_52,client_53,client_54,client_55,client_56,client_57,client_58,client_59,client_60,client_61,client_62,client_63,client_64,client_65,client_66,client_67,client_68,client_69,client_70,client_71,client_72,client_73,client_74,client_75,client_76,client_77,client_78,client_79,client_80,client_81,client_82,client_83,client_84,client_85,client_86,client_87,client_88,client_89,client_90,client_91,client_92,client_93,client_94,client_95,client_96,client_97,client_98,client_99
42,,,,,,,,,,,,3.5065150260925293,,,,,,1.548241376876831,,,,,,-5.034606456756592,,-0.4604529629256643,,,,-2.1779243515228246,0.6673470341970105,,,,,0.5255074882389331,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7851612567901611,,1.464572033837345,,,,,,,-1.5653570940453754,,,,,,,,,,0.0,0.6839406490325928,,,,-1.4539906702729144,,,,,,,,,,,,,
43,,,,,,-1.1715034204203771,,,0.22458332733890576,2.7961487001683234,,1.1251857676911903,,,,,,,,,,,,,,,,,,-1.0,,,,-0.5945911680501805,0.07771205887007437,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-0.22304845415701563,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41589128745917797,,,,,,,,,,,,1.3656761732679605
44,,,,,,,-0.9332874160180696,,,,,,,,,,3.4438391071659784,,,,,,,,,,,,,,,,,,,,,,,,1.264998057805464,,,,,,,,,,,1.9579371016702873,-1.9066505776230416,,1.8624818368844323,,,,,,,,,,,,,,,-0.3116718698298062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,-1.5429220496626337,,-1.0,,,,,,,,,,,,0.7893995741558647,,,,,,,,,,,,,,,0.5611458588096505,,,,,,,,-0.5331953416104389,,,,,,,,,,,,,,,,,,,,,,1.318420096678128,,,,,-1.1792002654332532,,,,,,,,,,,
46,,,,-1.7832672747414005,,,,,,,,,,,-1.880702948539038,,,,,,,-1.2778767857399762,,,,,,,,,,,,,,,,,,,,,0.05986724740681063,,0.09040106317167561,-0.6865441885223497,,,,,,,,,,,,,,,,,,,,,,,0.09694517976089427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.004289912097714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11701092664259305,,,,,,,,,,,,,,0.9158175559999424,,,,,,,,,,-0.59422340991814,,,-1.0631127803593778,,,,,-0.5692428318634997,
48,1.1985345422894877,,,,,,,,,,,2.313623955171273,,,,,,,,,,,,,,,,-1.2689507833517961,,,,,,,,,,,,,,1.8971320260685667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.360500079126444,-0.3942493058452862,,,,,,,,,,,,,,,,,,,,0.4746309830381677,,,,
49,,-3.016336014041347,,,,,,,,,0.7809078680458645,,,,,,,,,,,,,-1.376520486555698,,,,,,,,,,,,,,0.5695557409831821,,,,,,,,,,,,,,,,,,,1.2256964925405343,,,,,,,,,,,-0.8453797349983455,,,,,,,,,,,0.8555259031204592,,,,2.1968459120401675,,,,,,,,,,0.3113041116977658,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3853673624998202,,,-0.7325328374742839,,,,,,,,,,,-0.04304118891078853,,,,,-0.5380733070537628,,,,,,,,,,-1.4792176193010977,,,,,,,,,,,,,,,,,,,,,,,,-1.060208480196809,,,
51,,-3.545912504196167,,,,,,,,,,,,,,,3.5534465312957764,,,,,,,-2.9538100957870483,-2.236773820704887,,,,,,,,,,,,,,,,0.931162437260204,,,,,,0.25156283567011517,,,,,2.8762727723044748,,,,,,,,,,0.0,,,,,,,,,,,,,-0.422725077631343,,,,,,,,,0.5066013336181641,,,,1.5470803690795558,,,,,,,,,,,-2.1771222352981567,3.871889198013632
52,1.0480985869231356,-4.739584922790527,,,,,,,,0.07478885517515654,,,,,,,1.7914974689483643,,,,,-1.0582101914107511,,,,,,,,,,,,,0.8729491388202877,,,-0.560975891229123,,0.39763689041137695,,,,,,,,,,-2.269713878631592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.2192550586873423,,,,-0.2023656920064129,,,,,,,
53,,-5.338019132614136,,-1.1653294604954558,,,-2.8694244361629786,,,,1.5143677905826833,,,,-1.6834665213168833,,,,,,,,,-2.712769357235561,,-3.2907384634017944,-0.9905071381775765,,,,,,0.24643421173095703,,,,,,,,,-0.041948444621199885,,1.1962399620764896,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,-3.9131009578704834,,,,,,,0.9598660604112996,,0.6739544868469238,1.6731787038894679,,,,,,,,,,,,,,,0.0,-0.7132465081430795,,,-0.9636144691685057,,,,,,,,-0.6132680798027125,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-2.133103609085083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7676328343740402,,,,
55,,-3.072981834411621,,,,,,,,,,,,,,,,1.4572277487887024,,,,,,,,,,,,,,,,,,,,,0.0,,,0.7312202453613281,,,,,,,,,,,-0.47298615685348494,,,,2.035621645518155,,,,-0.41301190853118896,,,,,,,,,-0.32417366340043924,,,,,,,,,,,-0.4849246944902608,0.717136952519268,,,,,,,,,,,,,,,,,-1.4880738904798851,
56,,-4.14734959602356,,,,-0.7627294984899838,,,,,,,,,,,,,,,,,,,,,,,1.5561253748408757,-2.412673394420486,,,,,,,,,,,,,0.06875038146972656,0.0,-0.1089012622833252,,,,,,,,,,2.173838281795117,,,,,,0.19062422879097507,,,,1.452838848162148,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
57,,-2.2550994157791138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0885272504212244,,0.048317909240722656,,1.6336306612290696,,,,,,,,,,,,,,0.07847645493298581,,,,,,,,,,,,,,,,,,,,0.0,,,-1.022154688835144,,,-0.3682601879486328,,,,,,,2.979970314555633,,,,,,,,,,,-0.9858905366993408,,,-0.20013129417529682,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0704576565188135,,,,,,,,,,,-0.031620679675945736,,,,,,,,,0.16382832154733604,,,,,,,,0.5563508563860102,,,,,,,,,,,,,,,,,,,,,,,,,-1.2943128938159467,,,,-0.6937086210294386,,,,,,,,,
59,,-2.5942122260709928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8535097889173158,,,0.10763015345173185,,,1.2804697473008795,,,,,,,,,,,,0.4640632129522281,,,,,,,,,,,1.0845680075420914,,,,,,,,,,,,,,,-1.1318862862834427,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,2.65689520789576,,,,,,,,,-0.380297706657387,,,,,,,2.674107261748565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5747719884454023,-0.3997863251656934,,,,-1.2323667217646506,-1.51776332959898,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,-1.7018554982532943,-0.8994812073047713,,,0.43340204090233925,,-1.3038748618523093,,,,,1.0,,-2.379115979923709,,,,-1.715206140210227,,,1.4758819101623262,,,,,,,,,,0.0,,,,,,,,1.759533224435841,,,,,,,,,,,,,,,,-0.5857284151160853,,,,,,,,,,,,,,,-1.6614514299984362,,,-2.1916426219942857,,,1.4615450797521827
62,,,,,,,,,,,,1.8136899667123447,,,,,,,,,,-0.016125468187660287,,-3.1156240854363455,,,,,,,,,,,,,,-1.1417326990651806,,,,,,,,,,,,,,,,1.0076079879343574,2.0190792503010306,,,,,,,,,,,,,,,,,,,,,0.11862198324470148,,,,,,,3.0651884232538555,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8816939166426065,,,,0.6545634732286663,,1.7036977224090792,,,,-0.7542696705778644,,,,,,,,,,,,,,,,,,,,,,,-1.543310780497239,,,,,,,,,,,,,,,,,,,,,,,-1.4267354503877652,0.8682039673402057,,,
64,,,,,,,,,-0.38529899609221596,,,,,,,,2.2728658146297884,,,,,,,,,,-0.45448697976468216,,,,,,,,,,,,,,,,0.06331744511830294,,,,,,,,,,,,,,,,,,-0.9906880433468215,,,,,,,-2.199875609495746,,,,,,,,,,,,,,,,-1.8213511298147653,,,,,,,,,,,,,,,,
65,1.0041677515057434,,,,,,,,,,,,,,-2.50877370578534,,,,,,,,,,,,,,,-2.783992620074453,,,,1.5848232555886117,,,,,,,1.708396043925052,,,,,,,,,,,0.33226681014771275,,,,,,,,,,,,,,,,,0.44585684693311234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,-0.05702898913217732,,,,,,,,,,,,,,,,,,,,,,,,,0.22379734510172017,,,,,,,,,,,,,,,,,,,,,,0.6339307202399264,,,,,0.6376813420939751,,,,,,,,,,,,,-1.82872357144911,,,,,,-1.3873826749000209,,,,,,,,,,,,1.2047366076369783,,,,,,,
67,,,,,,-1.0,,,,,0.6396177059917385,,,,,,,,,,,,,,,,,0.0011804887310002171,,,-0.1725971421695232,,2.469422505858131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8909267013788912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4297585571646843,
68,,-1.268542476521194,,,,,-1.2413959623897945,,,,,,,,,,,,,,,,,,,,,,,,,-0.6007112080255903,,,,-0.4709555262588827,,,,,,0.157257484798795,,,,,,,,,,,-1.0651781821103767,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,-1.617021410686003,,,,,,,,,,,,,,1.0502670772052234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6527437008105077,,,,,,,,,,,,,,,,,,,,,,-2.3476982439196163,,-0.8548156416923254,,0.6714109420315829,,,,,,,,,2.8524924776831697
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8414300732753817,,,,,,,,-0.3527049814103551,,,,,,,,,,,,,,,,,,,,0.27642027919720463,,,,,-0.7037611387206212,,,,,,,,,,1.0749222362403343,,,,,,1.483603732345352,,,,,,,,,,,,
71,,,,,,,,,0.0,,,,,,,,,,,,,,,-2.4941718578338623,,,,,0.0,,,,,,,,,,,,,,,,-0.1598242541825322,,,,,,,,,,,,,0.20418806179374108,,,,,0.2840049773652922,,,,,,,,,-0.6852233918591221,,,,,,,,,-1.0864000597635386,,5.0434571504592896,,,,,,2.6842182874679565,,,,,-0.2006322145462036,,,,,,4.5389733708027284
72,,-2.156632471083163,,,,,,,,,-0.02669657773178329,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,-2.605859437647574,,,,,0.0,,,,,,,,,0.33000715551190474,,,1.103947542847015,,,,,-1.234439324994269,,,,,,,,2.1021869911370787,-1.619436992312036,,,-2.327142753561094,,,,,,,,,,,,,
73,,,,,,-0.4347339680279717,,,,,,1.1478100251871088,,,,,,,,,,0.07973012660934933,,-2.1773204695246235,,,,,,,0.6582470387386378,,,,,,,-0.29149446198533596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.954004413420137,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1872012280821251,,,,,,
74,,,,-1.5760732718559876,,,,,,,,,,,,,,,,,,,,,-2.58035540995517,,,,,,,,,,,,,,-1.5627616028053708,,,,,0.029464303370268077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41137345546774123,,,,,,,,,,4.884793328748533,,,,,0.7744395154173084,,,,,,,,,,,-0.5277655101396607,
75,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3057717955647545,,,,,,,,,,,,,,,,,0.9921084298082367,,,,1.7127387886604546,,,,,4.73388819677438,,,,,,,,,,-0.23040821572879658,,,,,,,,,,,,,,,,,0.48483170631494066,,,,,,,,,,,,,,,,,-0.3507163934462249,,,,
76,0.22404112844693166,,,,,,,,-0.6350652308769493,,,,,,,,,,,,,,,,,,-1.5117051577545022,,,,,,,,,,,,,,,1.5908336207988834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9931345170322423,,,,,,,,,,,,,,,-0.4424973688662725,,,,,,0.16036110067446377,,,
77,,,,,,,,,,,,,,,-2.6700265347181484,,,,,,,,,,,,,,,,,-0.5904322676234692,2.184916151608965,,,,,,,1.0940799674230124,1.094649039352386,,,,,,,,,,,,,,1.813550210527318,,,,,,,,,,-0.3733368195397475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,3.021188957514423,1.0534451556012572,,,,,,,,,,-2.265587407470882,,-1.0116579181927974,,,,0.8064818537829368,,,,,,,,,,,,,,,,,,,,,,,1.331370511234593,,,,,,,,,,,,3.868248496207286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,-1.3742387655899708,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5663181192648792,1.1210995319255213,,,,,,,,,,,,,,,,,,0.631025332855811,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.32180871126813687,,,,,,,
80,,,,,,,,,,0.5286868646919798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20013205105388165,,,,-1.2478711070389876,,,-1.5570210805628613,,,,,,,,-0.08610527025057475,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5439298628002001,,,,,,,,,,,
81,-1.0216747530084498,,,,,,,,,,,,,,,,0.7921926352710074,,,,,,,,,,,,,,0.10324010103560878,-0.040983953140988336,,,,,,,,,1.0,0.5260091654603142,,,,,0.8019022044302042,,,,,0.5928104887420744,,,2.4168366323198947,,,,,,,,,,,,-1.1783991402914546,0.0,-0.30135899222502327,,,,,,,-0.6259997093990942,,,,,,,4.63520523866281,,,,,,,,,,,-1.0884979856785562,,,0.5300249163369217,,0.600547144615465,1.7227396508923136
82,,,,,,0.0,,,,0.5240706729102297,,,,,,,,,,,,0.21634697914123535,,,,,,,,,2.195832133293152,,,,,,,,,,,,,,,1.0313322360202128,-1.1104947328567505,,,,,2.903180718421936,,0.15250012877156538,,,,,,,,0.29762914250438016,,,,,,,,,,,,,,,,,1.9567746528357037,,,0.43945276313027914,9.163896441459656,-1.3727629303949327,,,,,,,,,,-2.302525043487549,,-2.1656501293182373,,,,3.8505177385714275
83,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,-0.38218439626893036,,0.03673680449655996,0.0,,,,,,,-2.2289712189785456,,,,,,,1.0,,,,,,3.0257762234644088,,,,,,,,,,,,,,,,,,0.09850832556219359,,,-0.8125185949984355,,,,,,,,,,2.510402264706768,,,,-2.023211054134486,,,,-0.24506458951084487,,,,,,,,,
84,,,,,,,,,,,0.40106653607564235,,,,,,,,,,,,,-2.7839074751317123,,,,,,,,,,1.313554149019837,,,,,,,,,,,,,0.5380514209846143,,,-1.3384750986543947,,,,,,,,,,,,,,,,,-0.43569378659899305,,,,,,,,-1.5539179998047286,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,2.051931073770347,,,,,,,,,,,-2.0280575943318984,,,,,,,,,,-0.293312027725479,,,,,,,,,,,,,,,-1.9220728301222445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21537524802941066,,,,0.39731716936266914,,,-1.0656323683281914,,,,
86,,,,,,-1.9752016716471152,,,,,,,,,,,,,,,,-0.2163838945595359,,,,,,,,-3.1760478353692054,,,,,,-0.5069701934187352,,,,,,,2.667233902208951,,,,,,,,,,,,,,,,,,,,0.8670458572842038,,,,,,0.0,,,,,,,,,,,,,,4.326219120770815,,,,,,,,,,,,,,,,,
87,,,,-1.8782332233713857,,,,,1.122583995577946,,,,,,,,,,,,,,,,-2.455558434230019,,,,,,,,,,,,,,,,3.1704847115478496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8605772963814037,,,,,,,,,-1.8630189590183532,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,-2.5986543948005503,,,2.456496736890094,,,,,,,,,-1.5322282554797106,,,,,,,,,,,,,,,,,,0.9478521287285134,,,,,,,,,,,,,-0.861253058805169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.286679331125894,,,,,,,,,,,,,
89,,-2.2903975620275334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2229827645986594,,,,,,,,,0.3990700002229478,,,,,,,,,,,,,0.9496810693498304,,,,,,,,,,,-1.3730423839114727,,,,,,,,,,,,,,,,,,,,0.891875705841155,,,,,,,,,,,,
90,,,,,,,-1.4387427897533198,,,,,2.9152963706406982,,,,,,,,,,,,,,,,,,,1.5184977470741947,,2.3907748050552255,,,,,,,0.7445175986524728,,,,,,,,,,,,,,,,,,,,,-0.8162718056387339,,,,0.36090864291683356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.488708463482306,,,,,,
91,,,,,,,,,,,,0.6907318055229339,,,,,3.3671462604435796,,,,,,,,,,,,,-1.6971686482429504,,,,,0.9476237291547831,,,,-2.1048760191926985,,3.2959991693496704,,,,,,1.3590927087877058,,,,,9.169913530349731,,,0.8250870717712981,,,,,,,,,,,,,,,0.5995003858671946,,,,,,,,,,,,,9.578068256378174,-1.250920295715332,,,,,,,0.7097446918487549,,,,,,,,0.0,8.455767631530762
92,,,,,,,,,0.25848001879005467,,,,,,,,,,,,,,,,,,,,,,,-1.1054272945400507,,,,,,,,0.045653581619262695,2.007509469985962,,,0.831724658591417,,,,,,,,3.1660115718841553,,,,,,,,,-2.071610689163208,,,,,,,-1.5447602590343255,,,,,,,,,,,,,-1.6252414186491293,1.684233130892863,4.756512641906738,,,,,,,,,,0.2945455155521256,,,,0.0,,,2.653125524520874
93,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.8600010066100728,,,,,,,,,,,,,0.01758212260510687,,,,,,,,,,8.69906485080719,,-0.8555779619501392,,,,,,,,,-0.5086142334664295,,,,,,,,,-0.6607389450073242,-0.99605442405127,,,0.8139096735227997,,,,,,2.3238176107406616,6.982443928718567,,,,,,,,-0.8648230043955306,,,,,,,,,
94,,,,,,,,,,,,,,,-1.0,,,3.059508103211086,,,,,,,,,-1.4427685132369226,,,,3.002895010569406,,,,,,,0.3149817132503439,,,,,,,,3.826821908285615,,,,,,7.106941686677589,,,,,0.0,,,,0.29067879072576586,,,,,,-1.067090561352884,,,,,,,,,,,,,,,,9.606396323847378,,,,0.0,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,-1.368345468576989,,-2.2281399523537897,1.568508310744844,,,,,,,-0.9170700936147368,,,,1.1907452269905714,,,1.4422380297285509,,,,,,,,,4.41059809468367,,,,,,,,,,0.08937925712176627,,,,,,,,,,,0.0,,,,,,,,-1.0,,3.6595153632047155,,,,,,,,,,,,,-0.17617957923698957,,,,2.766731537093581
96,,,,,,,,,,0.03713384558601483,,,,,,,,,,,,,,,,,,,,,,,2.9477495135256757,,,0.0,,,,,,,,,1.2752796698318962,,,,,,,4.7608501205652125,,,,,,-0.6941230748582358,,,,,,,0.9309321209274234,,,-1.0,0.11038788041472335,,,,,,,,,,0.0,,,,7.192452621956514,,,,,,,,,,,,,,,,,
97,,-2.0540135221286446,,,,,,,,,,,,,,,,,,,,,,,,,-0.1692962646484375,0.0,,-2.852382478273999,,,2.637694862933262,,,,,,,,,,,,0.8723270893096924,,,,,-1.1770274804549878,,5.942105054855347,-1.8230740193940207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.851352691650391,,,,,,-0.3995691708888367,,,,,,,,-0.35453310069456095,,,
98,,,,-1.497838137100292,,,,,,,,,,,,,,4.595572601176528,,,,,,-2.3211537429117874,,-1.0,,,,,,,,,,,,,,,,,,,,1.152995336039996,,,,,,7.002472377744851,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,9.68216083429422,-1.9703486226218836,,,,1.0,,,,,,,,,,,0.028262926551018353,
99,,,,,,-0.9691678690064759,,,,,0.19743717075462203,,,,-2.673306043015804,,,,,,,,,,-2.5263793913364427,,,,,,,,,,,,,,,,,,,,,,,,,,,2.141172790885476,-2.3949968225269416,,,,,,,,,,,,,,,,,,,,,,-1.2761738751132436,,,,0.0,,,,2.728614462624165,,,,,,1.0,,,,,-0.15181055598429688,,,,,,
100,0.9609052779921484,,,,,,-1.263321813240278,,,,,,,,,,,,,,,-0.39296077576082944,,,,,,,,,,,,1.0,,,,,,,2.587309331275375,,,,,,,,,,,0.8950694660257735,,,,,,,,,,,,,,,,,,,,-1.736422843337919,,,,,,,,,,,2.0290619917432684,,,,-2.166784384122404,,,,,,,,,,,,,
