round,client_id,phase,role,group_id
11,32,double_probe,cycle_probe,coverage_trap_0
11,38,double_probe,cycle_probe,coverage_trap_0
11,40,double_probe,cycle_probe,coverage_trap_0
11,9,double_probe,cycle_probe,coverage_trap_0
11,8,double_probe,cycle_probe,coverage_trap_0
11,44,double_probe,cycle_probe,coverage_trap_0
11,12,double_probe,cycle_probe,coverage_trap_0
11,15,double_probe,cycle_probe,coverage_trap_0
11,52,double_probe,cycle_probe,coverage_trap_0
11,55,double_probe,cycle_probe,coverage_trap_0
11,23,double_probe,cycle_probe,coverage_trap_0
11,59,double_probe,cycle_probe,coverage_trap_0
12,66,double_probe,cycle_probe,coverage_trap_0
12,68,double_probe,cycle_probe,coverage_trap_0
12,70,double_probe,cycle_probe,coverage_trap_0
12,76,double_probe,cycle_probe,coverage_trap_0
12,78,double_probe,cycle_probe,coverage_trap_0
12,92,double_probe,cycle_probe,coverage_trap_0
12,80,double_probe,cycle_probe,coverage_trap_0
12,18,double_probe,cycle_probe,coverage_trap_0
12,50,double_probe,cycle_probe,coverage_trap_0
12,56,double_probe,cycle_probe,coverage_trap_0
12,60,double_probe,cycle_probe,coverage_trap_0
12,62,double_probe,cycle_probe,coverage_trap_0
13,66,double_probe,cycle_probe,coverage_trap_1
13,99,double_probe,cycle_probe,coverage_trap_1
13,7,double_probe,cycle_probe,coverage_trap_1
13,80,double_probe,cycle_probe,coverage_trap_1
13,18,double_probe,cycle_probe,coverage_trap_1
13,50,double_probe,cycle_probe,coverage_trap_1
13,51,double_probe,cycle_probe,coverage_trap_1
13,26,double_probe,cycle_probe,coverage_trap_1
13,91,double_probe,cycle_probe,coverage_trap_1
13,92,double_probe,cycle_probe,coverage_trap_1
13,61,double_probe,cycle_probe,coverage_trap_1
13,62,double_probe,cycle_probe,coverage_trap_1
14,96,double_probe,cycle_probe,coverage_trap_0
14,65,double_probe,cycle_probe,coverage_trap_0
14,33,double_probe,cycle_probe,coverage_trap_0
14,36,double_probe,cycle_probe,coverage_trap_0
14,37,double_probe,cycle_probe,coverage_trap_0
14,46,double_probe,cycle_probe,coverage_trap_0
14,47,double_probe,cycle_probe,coverage_trap_0
14,16,double_probe,cycle_probe,coverage_trap_0
14,49,double_probe,cycle_probe,coverage_trap_0
14,48,double_probe,cycle_probe,coverage_trap_0
14,85,double_probe,cycle_probe,coverage_trap_0
14,58,double_probe,cycle_probe,coverage_trap_0
15,65,double_probe,cycle_probe,coverage_trap_1
15,8,double_probe,cycle_probe,coverage_trap_1
15,12,double_probe,cycle_probe,coverage_trap_1
15,47,double_probe,cycle_probe,coverage_trap_1
15,16,double_probe,cycle_probe,coverage_trap_1
15,49,double_probe,cycle_probe,coverage_trap_1
15,48,double_probe,cycle_probe,coverage_trap_1
15,52,double_probe,cycle_probe,coverage_trap_1
15,23,double_probe,cycle_probe,coverage_trap_1
15,55,double_probe,cycle_probe,coverage_trap_1
15,58,double_probe,cycle_probe,coverage_trap_1
15,59,double_probe,cycle_probe,coverage_trap_1
16,2,double_probe,cycle_probe,coverage_trap_1
16,98,double_probe,cycle_probe,coverage_trap_1
16,39,double_probe,cycle_probe,coverage_trap_1
16,72,double_probe,cycle_probe,coverage_trap_1
16,73,double_probe,cycle_probe,coverage_trap_1
16,41,double_probe,cycle_probe,coverage_trap_1
16,74,double_probe,cycle_probe,coverage_trap_1
16,10,double_probe,cycle_probe,coverage_trap_1
16,21,double_probe,cycle_probe,coverage_trap_1
16,22,double_probe,cycle_probe,coverage_trap_1
16,30,double_probe,cycle_probe,coverage_trap_1
16,63,double_probe,cycle_probe,coverage_trap_1
17,99,double_probe,cycle_probe,coverage_trap_0
17,7,double_probe,cycle_probe,coverage_trap_0
17,39,double_probe,cycle_probe,coverage_trap_0
17,73,double_probe,cycle_probe,coverage_trap_0
17,41,double_probe,cycle_probe,coverage_trap_0
17,72,double_probe,cycle_probe,coverage_trap_0
17,51,double_probe,cycle_probe,coverage_trap_0
17,21,double_probe,cycle_probe,coverage_trap_0
17,26,double_probe,cycle_probe,coverage_trap_0
17,91,double_probe,cycle_probe,coverage_trap_0
17,61,double_probe,cycle_probe,coverage_trap_0
17,63,double_probe,cycle_probe,coverage_trap_0
18,32,double_probe,cycle_probe,coverage_trap_1
18,1,double_probe,cycle_probe,coverage_trap_1
18,34,double_probe,cycle_probe,coverage_trap_1
18,38,double_probe,cycle_probe,coverage_trap_1
18,40,double_probe,cycle_probe,coverage_trap_1
18,9,double_probe,cycle_probe,coverage_trap_1
18,42,double_probe,cycle_probe,coverage_trap_1
18,44,double_probe,cycle_probe,coverage_trap_1
18,45,double_probe,cycle_probe,coverage_trap_1
18,15,double_probe,cycle_probe,coverage_trap_1
18,83,double_probe,cycle_probe,coverage_trap_1
18,87,double_probe,cycle_probe,coverage_trap_1
19,96,double_probe,cycle_probe,coverage_trap_1
19,33,double_probe,cycle_probe,coverage_trap_1
19,68,double_probe,cycle_probe,coverage_trap_1
19,37,double_probe,cycle_probe,coverage_trap_1
19,70,double_probe,cycle_probe,coverage_trap_1
19,36,double_probe,cycle_probe,coverage_trap_1
19,76,double_probe,cycle_probe,coverage_trap_1
19,78,double_probe,cycle_probe,coverage_trap_1
19,46,double_probe,cycle_probe,coverage_trap_1
19,85,double_probe,cycle_probe,coverage_trap_1
19,56,double_probe,cycle_probe,coverage_trap_1
19,60,double_probe,cycle_probe,coverage_trap_1
20,1,double_probe,cycle_probe,coverage_trap_0
20,2,double_probe,cycle_probe,coverage_trap_0
20,98,double_probe,cycle_probe,coverage_trap_0
20,34,double_probe,cycle_probe,coverage_trap_0
20,10,double_probe,cycle_probe,coverage_trap_0
20,74,double_probe,cycle_probe,coverage_trap_0
20,42,double_probe,cycle_probe,coverage_trap_0
20,45,double_probe,cycle_probe,coverage_trap_0
20,83,double_probe,cycle_probe,coverage_trap_0
20,22,double_probe,cycle_probe,coverage_trap_0
20,87,double_probe,cycle_probe,coverage_trap_0
20,30,double_probe,cycle_probe,coverage_trap_0
21,66,double_probe,cycle_probe,coverage_trap_0
21,98,double_probe,cycle_probe,coverage_trap_0
21,41,double_probe,cycle_probe,coverage_trap_0
21,74,double_probe,cycle_probe,coverage_trap_0
21,44,double_probe,cycle_probe,coverage_trap_0
21,46,double_probe,cycle_probe,coverage_trap_0
21,48,double_probe,cycle_probe,coverage_trap_0
21,49,double_probe,cycle_probe,coverage_trap_0
21,18,double_probe,cycle_probe,coverage_trap_0
21,22,double_probe,cycle_probe,coverage_trap_0
21,60,double_probe,cycle_probe,coverage_trap_0
21,61,double_probe,cycle_probe,coverage_trap_0
22,1,double_probe,cycle_probe,coverage_trap_0
22,65,double_probe,cycle_probe,coverage_trap_0
22,37,double_probe,cycle_probe,coverage_trap_0
22,39,double_probe,cycle_probe,coverage_trap_0
22,45,double_probe,cycle_probe,coverage_trap_0
22,78,double_probe,cycle_probe,coverage_trap_0
22,85,double_probe,cycle_probe,coverage_trap_0
22,21,double_probe,cycle_probe,coverage_trap_0
22,56,double_probe,cycle_probe,coverage_trap_0
22,58,double_probe,cycle_probe,coverage_trap_0
22,62,double_probe,cycle_probe,coverage_trap_0
22,63,double_probe,cycle_probe,coverage_trap_0
23,96,double_probe,cycle_probe,coverage_trap_1
23,34,double_probe,cycle_probe,coverage_trap_1
23,36,double_probe,cycle_probe,coverage_trap_1
23,8,double_probe,cycle_probe,coverage_trap_1
23,73,double_probe,cycle_probe,coverage_trap_1
23,40,double_probe,cycle_probe,coverage_trap_1
23,80,double_probe,cycle_probe,coverage_trap_1
23,16,double_probe,cycle_probe,coverage_trap_1
23,50,double_probe,cycle_probe,coverage_trap_1
23,52,double_probe,cycle_probe,coverage_trap_1
23,92,double_probe,cycle_probe,coverage_trap_1
24,68,double_probe,cycle_probe,coverage_trap_1
24,37,double_probe,cycle_probe,coverage_trap_1
24,39,double_probe,cycle_probe,coverage_trap_1
24,72,double_probe,cycle_probe,coverage_trap_1
24,9,double_probe,cycle_probe,coverage_trap_1
24,76,double_probe,cycle_probe,coverage_trap_1
24,45,double_probe,cycle_probe,coverage_trap_1
24,47,double_probe,cycle_probe,coverage_trap_1
24,15,double_probe,cycle_probe,coverage_trap_1
24,85,double_probe,cycle_probe,coverage_trap_1
24,56,double_probe,cycle_probe,coverage_trap_1
24,63,double_probe,cycle_probe,coverage_trap_1
25,1,double_probe,cycle_probe,coverage_trap_1
25,65,double_probe,cycle_probe,coverage_trap_1
25,66,double_probe,cycle_probe,coverage_trap_1
25,98,double_probe,cycle_probe,coverage_trap_1
25,74,double_probe,cycle_probe,coverage_trap_1
25,78,double_probe,cycle_probe,coverage_trap_1
25,46,double_probe,cycle_probe,coverage_trap_1
25,18,double_probe,cycle_probe,coverage_trap_1
25,21,double_probe,cycle_probe,coverage_trap_1
25,58,double_probe,cycle_probe,coverage_trap_1
25,60,double_probe,cycle_probe,coverage_trap_1
25,62,double_probe,cycle_probe,coverage_trap_1
26,38,double_probe,cycle_probe,coverage_trap_1
26,7,double_probe,cycle_probe,coverage_trap_1
26,41,double_probe,cycle_probe,coverage_trap_1
26,44,double_probe,cycle_probe,coverage_trap_1
26,48,double_probe,cycle_probe,coverage_trap_1
26,49,double_probe,cycle_probe,coverage_trap_1
26,55,double_probe,cycle_probe,coverage_trap_1
26,22,double_probe,cycle_probe,coverage_trap_1
26,23,double_probe,cycle_probe,coverage_trap_1
26,87,double_probe,cycle_probe,coverage_trap_1
26,59,double_probe,cycle_probe,coverage_trap_1
26,61,double_probe,cycle_probe,coverage_trap_1
26,30,double_probe,cycle_probe,coverage_trap_1
27,33,double_probe,cycle_probe,coverage_trap_0
27,36,double_probe,cycle_probe,coverage_trap_0
27,8,double_probe,cycle_probe,coverage_trap_0
27,73,double_probe,cycle_probe,coverage_trap_0
27,42,double_probe,cycle_probe,coverage_trap_0
27,12,double_probe,cycle_probe,coverage_trap_0
27,80,double_probe,cycle_probe,coverage_trap_0
27,50,double_probe,cycle_probe,coverage_trap_0
27,83,double_probe,cycle_probe,coverage_trap_0
27,26,double_probe,cycle_probe,coverage_trap_0
27,91,double_probe,cycle_probe,coverage_trap_0
27,92,double_probe,cycle_probe,coverage_trap_0
28,68,double_probe,cycle_probe,coverage_trap_0
28,38,double_probe,cycle_probe,coverage_trap_0
28,7,double_probe,cycle_probe,coverage_trap_0
28,72,double_probe,cycle_probe,coverage_trap_0
28,9,double_probe,cycle_probe,coverage_trap_0
28,76,double_probe,cycle_probe,coverage_trap_0
28,15,double_probe,cycle_probe,coverage_trap_0
28,47,double_probe,cycle_probe,coverage_trap_0
28,55,double_probe,cycle_probe,coverage_trap_0
28,87,double_probe,cycle_probe,coverage_trap_0
28,23,double_probe,cycle_probe,coverage_trap_0
28,59,double_probe,cycle_probe,coverage_trap_0
28,30,double_probe,cycle_probe,coverage_trap_0
29,32,double_probe,cycle_probe,coverage_trap_1
29,33,double_probe,cycle_probe,coverage_trap_1
29,2,double_probe,cycle_probe,coverage_trap_1
29,99,double_probe,cycle_probe,coverage_trap_1
29,70,double_probe,cycle_probe,coverage_trap_1
29,10,double_probe,cycle_probe,coverage_trap_1
29,42,double_probe,cycle_probe,coverage_trap_1
29,12,double_probe,cycle_probe,coverage_trap_1
29,51,double_probe,cycle_probe,coverage_trap_1
29,83,double_probe,cycle_probe,coverage_trap_1
29,26,double_probe,cycle_probe,coverage_trap_1
29,91,double_probe,cycle_probe,coverage_trap_1
30,96,double_probe,cycle_probe,coverage_trap_0
30,32,double_probe,cycle_probe,coverage_trap_0
30,34,double_probe,cycle_probe,coverage_trap_0
30,2,double_probe,cycle_probe,coverage_trap_0
30,99,double_probe,cycle_probe,coverage_trap_0
30,70,double_probe,cycle_probe,coverage_trap_0
30,40,double_probe,cycle_probe,coverage_trap_0
30,10,double_probe,cycle_probe,coverage_trap_0
30,16,double_probe,cycle_probe,coverage_trap_0
30,51,double_probe,cycle_probe,coverage_trap_0
30,52,double_probe,cycle_probe,coverage_trap_0
31,98,single_probe,cycle_probe,coverage_trap_0
31,76,single_probe,cycle_probe,coverage_trap_0
31,51,single_probe,cycle_probe,coverage_trap_0
31,85,single_probe,cycle_probe,coverage_trap_0
31,59,single_probe,cycle_probe,coverage_trap_0
32,36,single_probe,cycle_probe,coverage_trap_0
32,38,single_probe,cycle_probe,coverage_trap_0
32,12,single_probe,cycle_probe,coverage_trap_0
32,80,single_probe,cycle_probe,coverage_trap_0
32,18,single_probe,cycle_probe,coverage_trap_0
32,26,single_probe,cycle_probe,coverage_trap_0
33,33,single_probe,cycle_probe,coverage_trap_0
33,72,single_probe,cycle_probe,coverage_trap_0
33,10,single_probe,cycle_probe,coverage_trap_0
33,46,single_probe,cycle_probe,coverage_trap_0
33,23,single_probe,cycle_probe,coverage_trap_0
33,62,single_probe,cycle_probe,coverage_trap_0
34,32,single_probe,cycle_probe,coverage_trap_0
34,66,single_probe,cycle_probe,coverage_trap_0
34,9,single_probe,cycle_probe,coverage_trap_0
34,44,single_probe,cycle_probe,coverage_trap_0
34,45,single_probe,cycle_probe,coverage_trap_0
34,78,single_probe,cycle_probe,coverage_trap_0
34,49,single_probe,cycle_probe,coverage_trap_0
35,1,single_probe,cycle_probe,coverage_trap_0
35,70,single_probe,cycle_probe,coverage_trap_0
35,16,single_probe,cycle_probe,coverage_trap_0
35,52,single_probe,cycle_probe,coverage_trap_0
35,21,single_probe,cycle_probe,coverage_trap_0
35,22,single_probe,cycle_probe,coverage_trap_0
36,2,single_probe,cycle_probe,coverage_trap_0
36,73,single_probe,cycle_probe,coverage_trap_0
36,15,single_probe,cycle_probe,coverage_trap_0
36,87,single_probe,cycle_probe,coverage_trap_0
36,91,single_probe,cycle_probe,coverage_trap_0
36,30,single_probe,cycle_probe,coverage_trap_0
37,99,single_probe,cycle_probe,coverage_trap_0
37,8,single_probe,cycle_probe,coverage_trap_0
37,83,single_probe,cycle_probe,coverage_trap_0
37,55,single_probe,cycle_probe,coverage_trap_0
37,58,single_probe,cycle_probe,coverage_trap_0
37,61,single_probe,cycle_probe,coverage_trap_0
38,68,single_probe,cycle_probe,coverage_trap_0
38,37,single_probe,cycle_probe,coverage_trap_0
38,40,single_probe,cycle_probe,coverage_trap_0
38,74,single_probe,cycle_probe,coverage_trap_0
38,56,single_probe,cycle_probe,coverage_trap_0
38,60,single_probe,cycle_probe,coverage_trap_0
39,96,single_probe,cycle_probe,coverage_trap_0
39,34,single_probe,cycle_probe,coverage_trap_0
39,39,single_probe,cycle_probe,coverage_trap_0
39,41,single_probe,cycle_probe,coverage_trap_0
39,48,single_probe,cycle_probe,coverage_trap_0
39,63,single_probe,cycle_probe,coverage_trap_0
40,65,single_probe,cycle_probe,coverage_trap_0
40,7,single_probe,cycle_probe,coverage_trap_0
40,42,single_probe,cycle_probe,coverage_trap_0
40,47,single_probe,cycle_probe,coverage_trap_0
40,50,single_probe,cycle_probe,coverage_trap_0
40,92,single_probe,cycle_probe,coverage_trap_0
41,37,single_probe,cycle_probe,coverage_trap_0
41,39,single_probe,cycle_probe,coverage_trap_0
41,80,single_probe,cycle_probe,coverage_trap_0
41,21,single_probe,cycle_probe,coverage_trap_0
41,59,single_probe,cycle_probe,coverage_trap_0
42,66,single_probe,cycle_probe,coverage_trap_0
42,8,single_probe,cycle_probe,coverage_trap_0
42,78,single_probe,cycle_probe,coverage_trap_0
42,83,single_probe,cycle_probe,coverage_trap_0
42,92,single_probe,cycle_probe,coverage_trap_0
42,30,single_probe,cycle_probe,coverage_trap_0
43,68,single_probe,cycle_probe,coverage_trap_0
43,36,single_probe,cycle_probe,coverage_trap_0
43,70,single_probe,cycle_probe,coverage_trap_0
43,85,single_probe,cycle_probe,coverage_trap_0
43,23,single_probe,cycle_probe,coverage_trap_0
43,63,single_probe,cycle_probe,coverage_trap_0
44,34,single_probe,cycle_probe,coverage_trap_0
44,72,single_probe,cycle_probe,coverage_trap_0
44,40,single_probe,cycle_probe,coverage_trap_0
44,74,single_probe,cycle_probe,coverage_trap_0
44,16,single_probe,cycle_probe,coverage_trap_0
44,56,single_probe,cycle_probe,coverage_trap_0
45,65,single_probe,cycle_probe,coverage_trap_0
45,38,single_probe,cycle_probe,coverage_trap_0
45,73,single_probe,cycle_probe,coverage_trap_0
45,10,single_probe,cycle_probe,coverage_trap_0
45,45,single_probe,cycle_probe,coverage_trap_0
45,62,single_probe,cycle_probe,coverage_trap_0
46,96,single_probe,cycle_probe,coverage_trap_0
46,33,single_probe,cycle_probe,coverage_trap_0
46,44,single_probe,cycle_probe,coverage_trap_0
46,46,single_probe,cycle_probe,coverage_trap_0
46,87,single_probe,cycle_probe,coverage_trap_0
46,26,single_probe,cycle_probe,coverage_trap_0
47,2,single_probe,cycle_probe,coverage_trap_0
47,7,single_probe,cycle_probe,coverage_trap_0
47,42,single_probe,cycle_probe,coverage_trap_0
47,15,single_probe,cycle_probe,coverage_trap_0
47,47,single_probe,cycle_probe,coverage_trap_0
47,49,single_probe,cycle_probe,coverage_trap_0
47,50,single_probe,cycle_probe,coverage_trap_0
48,99,single_probe,cycle_probe,coverage_trap_0
48,9,single_probe,cycle_probe,coverage_trap_0
48,55,single_probe,cycle_probe,coverage_trap_0
48,58,single_probe,cycle_probe,coverage_trap_0
48,91,single_probe,cycle_probe,coverage_trap_0
48,61,single_probe,cycle_probe,coverage_trap_0
49,1,single_probe,cycle_probe,coverage_trap_0
49,98,single_probe,cycle_probe,coverage_trap_0
49,41,single_probe,cycle_probe,coverage_trap_0
49,18,single_probe,cycle_probe,coverage_trap_0
49,52,single_probe,cycle_probe,coverage_trap_0
49,60,single_probe,cycle_probe,coverage_trap_0
50,32,single_probe,cycle_probe,coverage_trap_0
50,76,single_probe,cycle_probe,coverage_trap_0
50,12,single_probe,cycle_probe,coverage_trap_0
50,48,single_probe,cycle_probe,coverage_trap_0
50,51,single_probe,cycle_probe,coverage_trap_0
50,22,single_probe,cycle_probe,coverage_trap_0
71,40,single_probe,cycle_probe,coverage_trap_0
71,41,single_probe,cycle_probe,coverage_trap_0
71,85,single_probe,cycle_probe,coverage_trap_0
71,56,single_probe,cycle_probe,coverage_trap_0
71,62,single_probe,cycle_probe,coverage_trap_0
71,63,single_probe,cycle_probe,coverage_trap_0
72,39,single_probe,cycle_probe,coverage_trap_0
72,76,single_probe,cycle_probe,coverage_trap_0
72,44,single_probe,cycle_probe,coverage_trap_0
72,46,single_probe,cycle_probe,coverage_trap_0
72,15,single_probe,cycle_probe,coverage_trap_0
72,49,single_probe,cycle_probe,coverage_trap_0
73,37,single_probe,cycle_probe,coverage_trap_0
73,74,single_probe,cycle_probe,coverage_trap_0
73,48,single_probe,cycle_probe,coverage_trap_0
73,26,single_probe,cycle_probe,coverage_trap_0
73,91,single_probe,cycle_probe,coverage_trap_0
73,61,single_probe,cycle_probe,coverage_trap_0
74,1,single_probe,cycle_probe,coverage_trap_0
74,33,single_probe,cycle_probe,coverage_trap_0
74,42,single_probe,cycle_probe,coverage_trap_0
74,55,single_probe,cycle_probe,coverage_trap_0
74,58,single_probe,cycle_probe,coverage_trap_0
74,92,single_probe,cycle_probe,coverage_trap_0
75,34,single_probe,cycle_probe,coverage_trap_0
75,36,single_probe,cycle_probe,coverage_trap_0
75,68,single_probe,cycle_probe,coverage_trap_0
75,72,single_probe,cycle_probe,coverage_trap_0
75,18,single_probe,cycle_probe,coverage_trap_0
75,51,single_probe,cycle_probe,coverage_trap_0
76,32,single_probe,cycle_probe,coverage_trap_0
76,70,single_probe,cycle_probe,coverage_trap_0
76,12,single_probe,cycle_probe,coverage_trap_0
76,80,single_probe,cycle_probe,coverage_trap_0
76,83,single_probe,cycle_probe,coverage_trap_0
76,23,single_probe,cycle_probe,coverage_trap_0
77,65,single_probe,cycle_probe,coverage_trap_0
77,98,single_probe,cycle_probe,coverage_trap_0
77,8,single_probe,cycle_probe,coverage_trap_0
77,16,single_probe,cycle_probe,coverage_trap_0
77,52,single_probe,cycle_probe,coverage_trap_0
77,59,single_probe,cycle_probe,coverage_trap_0
78,9,single_probe,cycle_probe,coverage_trap_0
78,47,single_probe,cycle_probe,coverage_trap_0
78,50,single_probe,cycle_probe,coverage_trap_0
78,21,single_probe,cycle_probe,coverage_trap_0
78,22,single_probe,cycle_probe,coverage_trap_0
78,60,single_probe,cycle_probe,coverage_trap_0
79,2,single_probe,cycle_probe,coverage_trap_0
79,99,single_probe,cycle_probe,coverage_trap_0
79,66,single_probe,cycle_probe,coverage_trap_0
79,38,single_probe,cycle_probe,coverage_trap_0
79,10,single_probe,cycle_probe,coverage_trap_0
79,30,single_probe,cycle_probe,coverage_trap_0
80,96,single_probe,cycle_probe,coverage_trap_0
80,7,single_probe,cycle_probe,coverage_trap_0
80,73,single_probe,cycle_probe,coverage_trap_0
80,45,single_probe,cycle_probe,coverage_trap_0
80,78,single_probe,cycle_probe,coverage_trap_0
80,87,single_probe,cycle_probe,coverage_trap_0
